"ThrusterSubtype","CubeSize","ForceMagnitudeN","MaxPowerMW","TotalComponentMassKg","TotalComponentVolume","N_per_kg","kN_per_MW","ComponentsBreakdown","Origin","SourceFile"
"LargeBlockLargeThrustSciFi","Large","12960000","33.6","86550","23620","149.74","385.71","Superconductor*10;Construction*200;LargeTube*80;Thrust*1920;SteelPlate*300","Mod","C:\Users\Chris Carpenter\My-Space-Engineers-Mods\Not Just For Looks\Data\CubeBlocks\CubeBlocks_Upgraded.sbc"
"LargeBlockPrototechThruster","Large","14040000","67.2","38850","23530","361.39","208.93","Construction*325;LargeTube*160;PrototechPanel*500;MetalGrid*250;PrototechCoolingUnit*5;PrototechPropulsionUnit*60;PrototechFrame*1","BasePrototech","C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Prototech.sbc"
"LargeBlockSmallAtmosphericThrust","Large","648000","2.4","4000","1539","162","270","Construction*50;LargeTube*8;MetalGrid*10;Motor*110;SteelPlate*35","Base","C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Thrusters.sbc"
"LargeBlockSmallAtmosphericThrustSciFi","Large","1944000","2.4","8150","3158","238.53","810","Superconductor*10;Construction*100;LargeTube*16;MetalGrid*20;Motor*220;SteelPlate*70","Mod","C:\Users\Chris Carpenter\My-Space-Engineers-Mods\Not Just For Looks\Data\CubeBlocks\CubeBlocks_Upgraded.sbc"
"LargeBlockSmallFlatAtmosphericThrust","Large","200000","0.8","1273","484","157.11","250","Construction*20;LargeTube*3;MetalGrid*3;Motor*30;SteelPlate*15","Base","C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Thrusters.sbc"
"LargeBlockSmallFlatAtmosphericThrust","Large","25921000","0.8","3969","1532","6530.86","32401.25","Superconductor*10;Construction*60;LargeTube*9;MetalGrid*9;Motor*90;SteelPlate*45","Mod","C:\Users\Chris Carpenter\My-Space-Engineers-Mods\Not Just For Looks\Data\CubeBlocks\CubeBlocks_Advanced.sbc"
"LargeBlockSmallFlatAtmosphericThrustDShape","Large","200000","0.8","1273","484","157.11","250","Construction*20;LargeTube*3;MetalGrid*3;Motor*30;SteelPlate*15","Base","C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Thrusters.sbc"
"LargeBlockSmallFlatAtmosphericThrustDShape","Large","2592000","0.8","4209","1592","615.82","3240","Superconductor*10;Construction*90;LargeTube*9;MetalGrid*9;Motor*90;SteelPlate*45","Mod","C:\Users\Chris Carpenter\My-Space-Engineers-Mods\Not Just For Looks\Data\CubeBlocks\CubeBlocks_Advanced.sbc"
"LargeBlockSmallHydrogenThrust","Large","1080000","1.25","1420","1099","760.56","864","LargeTube*8;SteelPlate*25;Construction*60;MetalGrid*40","Base","C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Thrusters.sbc"
"LargeBlockSmallHydrogenThrustIndustrial","Large","3240000","1.25","2990","2278","1083.61","2592","Superconductor*10;Construction*120;LargeTube*16;MetalGrid*80;SteelPlate*50","Mod","C:\Users\Chris Carpenter\My-Space-Engineers-Mods\Not Just For Looks\Data\CubeBlocks\CubeBlocks_Upgraded.sbc"
"LargeBlockSmallModularThruster","Large","1382400","3.36","12940","3881","106.83","411.43","Superconductor*8;Construction*140;LargeTube*24;Thrust*240;SteelPlate*75","Mod","C:\Users\Chris Carpenter\My-Space-Engineers-Mods\Not Just For Looks\Data\CubeBlocks\CubeBlocks_Advanced.sbc"
"LargeBlockSmallThrust","Large","345600","3.36","4380","1299","78.9","102.86","LargeTube*8;SteelPlate*25;Construction*60;Thrust*80","Base","C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Thrusters.sbc"
"LargeBlockSmallThrustSciFi","Large","1036800","3.36","8910","2678","116.36","308.57","Superconductor*10;Construction*120;LargeTube*16;Thrust*160;SteelPlate*50","Mod","C:\Users\Chris Carpenter\My-Space-Engineers-Mods\Not Just For Looks\Data\CubeBlocks\CubeBlocks_Upgraded.sbc"
"SmallBlockLargeAtmosphericThrust","Small","576000","2.4","2948","1112","195.39","240","Construction*30;LargeTube*4;MetalGrid*8;Motor*90;SteelPlate*20","Base","C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Thrusters.sbc"
"SmallBlockLargeAtmosphericThrustSciFi","Small","1728000","2.4","5971","2264","289.4","720","Superconductor*5;Construction*60;LargeTube*8;MetalGrid*16;Motor*180;SteelPlate*40","Mod","C:\Users\Chris Carpenter\My-Space-Engineers-Mods\Not Just For Looks\Data\CubeBlocks\CubeBlocks_Upgraded.sbc"
"SmallBlockLargeFlatAtmosphericThrust","Small","2304000","1","3255","1279","707.83","2304","Superconductor*5;Construction*42;LargeTube*6;MetalGrid*9;Motor*90;SteelPlate*24","Mod","C:\Users\Chris Carpenter\My-Space-Engineers-Mods\Not Just For Looks\Data\CubeBlocks\CubeBlocks_Advanced.sbc"
"SmallBlockLargeFlatAtmosphericThrust","Small","230000","1","1060","413","216.98","230","Construction*14;LargeTube*2;MetalGrid*3;Motor*30;SteelPlate*8","Base","C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Thrusters.sbc"
"SmallBlockLargeFlatAtmosphericThrustDShape","Small","2304000","1","3335","1291","690.85","2304","Superconductor*5;Construction*42;LargeTube*6;MetalGrid*9;Motor*90;SteelPlate*28","Mod","C:\Users\Chris Carpenter\My-Space-Engineers-Mods\Not Just For Looks\Data\CubeBlocks\CubeBlocks_Advanced.sbc"
"SmallBlockLargeFlatAtmosphericThrustDShape","Small","230000","1","1060","413","216.98","230","Construction*14;LargeTube*2;MetalGrid*3;Motor*30;SteelPlate*8","Base","C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Thrusters.sbc"
"SmallBlockLargeHydrogenThrust","Small","480000","0.6","1222","860","392.8","800","LargeTube*10;SteelPlate*30;Construction*30;MetalGrid*22","Base","C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Thrusters.sbc"
"SmallBlockLargeHydrogenThrustIndustrial","Small","1440000","0.6","2519","1760","571.66","2400","Superconductor*5;Construction*60;LargeTube*20;MetalGrid*44;SteelPlate*60","Mod","C:\Users\Chris Carpenter\My-Space-Engineers-Mods\Not Just For Looks\Data\CubeBlocks\CubeBlocks_Upgraded.sbc"
"SmallBlockLargeModularThruster","Small","691200","2.4","2268","1043","304.76","288","Superconductor*7;Construction*6;LargeTube*15;Thrust*36;SteelPlate*15","Mod","C:\Users\Chris Carpenter\My-Space-Engineers-Mods\Not Just For Looks\Data\CubeBlocks\CubeBlocks_Advanced.sbc"
"SmallBlockLargeThrust","Small","172800","2.4","721","329","239.67","72","LargeTube*5;SteelPlate*5;Construction*2;Thrust*12","Base","C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Thrusters.sbc"
"SmallBlockLargeThrustSciFi","Small","518400","2.4","1517","698","341.73","216","Superconductor*5;Construction*4;LargeTube*10;Thrust*24;SteelPlate*10","Mod","C:\Users\Chris Carpenter\My-Space-Engineers-Mods\Not Just For Looks\Data\CubeBlocks\CubeBlocks_Upgraded.sbc"
"SmallBlockPrototechThruster","Small","561600","4.8","1521","807","369.23","117","Construction*12;LargeTube*1;PrototechPanel*10;MetalGrid*5;PrototechCoolingUnit*1;PrototechPropulsionUnit*3;PrototechFrame*1","BasePrototech","C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Prototech.sbc"
"SmallBlockSmallAtmosphericThrust","Small","96000","0.6","699","250","137.34","160","Construction*22;LargeTube*1;MetalGrid*1;Motor*18;SteelPlate*3","Base","C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Thrusters.sbc"
"SmallBlockSmallAtmosphericThrustSciFi","Small","288000","0.6","1473","540","195.52","480","Superconductor*5;Construction*44;LargeTube*2;MetalGrid*2;Motor*36;SteelPlate*6","Mod","C:\Users\Chris Carpenter\My-Space-Engineers-Mods\Not Just For Looks\Data\CubeBlocks\CubeBlocks_Upgraded.sbc"
"SmallBlockSmallFlatAtmosphericThrust","Small","32000","0.2","303","129","105.61","160","Construction*11;LargeTube*1;MetalGrid*1;Motor*6;SteelPlate*2","Base","C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Thrusters.sbc"
"SmallBlockSmallFlatAtmosphericThrust","Small","384000","0.2","984","427","390.24","1920","Superconductor*5;Construction*33;LargeTube*3;MetalGrid*3;Motor*18;SteelPlate*6","Mod","C:\Users\Chris Carpenter\My-Space-Engineers-Mods\Not Just For Looks\Data\CubeBlocks\CubeBlocks_Advanced.sbc"
"SmallBlockSmallFlatAtmosphericThrustDShape","Small","384000","0.2","984","427","390.24","1920","Superconductor*5;Construction*33;LargeTube*3;MetalGrid*3;Motor*18;SteelPlate*6","Mod","C:\Users\Chris Carpenter\My-Space-Engineers-Mods\Not Just For Looks\Data\CubeBlocks\CubeBlocks_Advanced.sbc"
"SmallBlockSmallFlatAtmosphericThrustDShape","Small","32000","0.2","303","129","105.61","160","Construction*11;LargeTube*1;MetalGrid*1;Motor*6;SteelPlate*2","Base","C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Thrusters.sbc"
"SmallBlockSmallHydrogenThrust","Small","98400","0.125","334","187","294.61","787.2","LargeTube*2;SteelPlate*7;Construction*15;MetalGrid*4","Base","C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Thrusters.sbc"
"SmallBlockSmallHydrogenThrustIndustrial","Small","295200","0.125","743","414","397.31","2361.6","Superconductor*5;Construction*30;LargeTube*4;MetalGrid*8;SteelPlate*14","Mod","C:\Users\Chris Carpenter\My-Space-Engineers-Mods\Not Just For Looks\Data\CubeBlocks\CubeBlocks_Upgraded.sbc"
"SmallBlockSmallModularThruster","Small","57600","0.2","438","214","131.51","288","Superconductor*5;Construction*6;LargeTube*3;Thrust*3;SteelPlate*6","Mod","C:\Users\Chris Carpenter\My-Space-Engineers-Mods\Not Just For Looks\Data\CubeBlocks\CubeBlocks_Advanced.sbc"
"SmallBlockSmallThrust","Small","14400","0.2","121","58","119.01","72","LargeTube*1;SteelPlate*2;Construction*2;Thrust*1","Base","C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Base Game Files\CubeBlocks_Thrusters.sbc"
"SmallBlockSmallThrustSciFi","Small","86400","0.2","317","156","272.56","432","Superconductor*5;Construction*4;LargeTube*2;Thrust*2;SteelPlate*4","Mod","C:\Users\Chris Carpenter\My-Space-Engineers-Mods\Not Just For Looks\Data\CubeBlocks\CubeBlocks_Upgraded.sbc"
